Date,Ticker,Close,Volume
2024-08-21,GLOB,207.07,412465
2024-08-21,GPRK,8.6249,322200
2024-08-21,IFS,23.0999,26997
2024-08-21,INTR,7.5262,1469900
2024-08-21,IRS,9.1834,92507
2024-08-21,ITUB,5.7172,20452630
2024-08-21,KOF,85.8354,222500
2024-08-21,LVRO,5.1,11207
2024-08-21,MELI,2007.46,238976
2024-08-21,NEXA,6.63,11480
2024-08-21,NU,14.4,35450312
2024-08-21,OMAB,58.594,83345
2024-08-21,PAAS,21.2968,2128200
2024-08-21,PAC,153.6607,52100
2024-08-21,PAGS,12.2727,11705300
2024-08-21,PAM,51.59,212352
2024-08-21,PAX,11.3554,494000
2024-08-21,PBR,12.7693,14668100
2024-08-21,PSMT,85.6439,138141
2024-08-21,SCCO,99.7411,844626
2024-08-21,SGML,11.38,1403979
2024-08-21,SID,2.1752,1813914
2024-08-21,SQM,38.45,1534400
2024-08-21,STN,83.5306,63352
2024-08-21,SUPV,7.0378,902900
2024-08-21,TBBB,28.56,637200
2024-08-21,TGLS,58.9755,170700
2024-08-21,TGS,18.87,140025
2024-08-21,TS,26.7288,1576900
2024-08-21,TV,1.9278,814200
2024-08-21,TX,31.7303,188100
2024-08-21,UGP,4.2212,1243680
2024-08-21,VALE,10.1455,17569600
2024-08-21,VINP,10.7353,25500
2024-08-21,VIST,48.53,592788
2024-08-21,VLRS,5.58,444339
2024-08-21,VSTA,2.78,26400
2024-08-21,VTEX,7.67,472600
2024-08-21,XP,18.4896,7424500
2024-08-21,YPF,21.12,1031200
2024-08-21,ZENV,1.86,23400
2024-08-22,ABEV,2.1683,33948000
2024-08-22,AFYA,17.9367,81000
2024-08-22,AGRO,10.0956,636046
2024-08-22,AMX,16.4006,1255163
2024-08-22,ARCO,8.5641,3636600
2024-08-22,ASR,250.8329,24800
2024-08-22,AUNA,7.51,374800
2024-08-22,AVAL,2.0241,16900
2024-08-22,BAK,6.09,307140
2024-08-22,BAP,154.9671,164000
2024-08-22,BBAR,9.44,920343
2024-08-22,BBD,2.5622,19673141
2024-08-22,BCH,23.3424,173078
2024-08-22,BLX,28.3105,63600
2024-08-22,BMA,52.51,440192
2024-08-22,BRFS,4.4729,2301904
2024-08-22,BSAC,19.2921,144700
2024-08-22,BSBR,5.3455,212700
2024-08-22,BVN,13.0493,897100
2024-08-22,CAAP,15.11,477100
2024-08-22,CBDBY,0.54,1300
2024-08-22,CCU,11.2087,58900
2024-08-22,CEG,194.016,1520300
2024-08-22,CEPU,8.4652,314600
2024-08-22,CIB,25.3997,277600
2024-08-22,CINT,7.06,73355
2024-08-22,CPA,83.6547,190400
2024-08-22,CPAC,5.0866,342
2024-08-22,CX,6.2824,24500400
2024-08-22,DESP,11.04,1082664
2024-08-22,DLO,8.3072,2373600
2024-08-22,EC,9.0447,1413300
2024-08-22,EDN,17.69,42525
2024-08-22,ERJ,32.9372,777300
2024-08-22,EVEX,2.5,100451
2024-08-22,FMX,103.028,422200
2024-08-22,GGAL,32.9577,896722
2024-08-22,GGB,3.1792,6533500
2024-08-22,GLOB,200.33,342536
2024-08-22,GPRK,8.4206,370400
2024-08-22,IFS,23.0902,93086
2024-08-22,INTR,7.3686,1425500
2024-08-22,IRS,8.8403,80738
2024-08-22,ITUB,5.5323,31452850
2024-08-22,KOF,85.4364,137900
2024-08-22,LVRO,4.84,23823
2024-08-22,MELI,1988.83,191532
2024-08-22,NEXA,6.56,7719
2024-08-22,NU,14.21,39564340
2024-08-22,OMAB,57.9807,90012
2024-08-22,PAAS,20.6257,2701000
2024-08-22,PAC,152.8324,23000
2024-08-22,PAGS,11.5444,9475100
2024-08-22,PAM,50.57,100879
2024-08-22,PAX,11.2495,346300
2024-08-22,PBR,12.5717,13789200
2024-08-22,PSMT,85.624,245637
2024-08-22,SCCO,97.2547,798973
2024-08-22,SGML,10.72,861140
2024-08-22,SID,2.1085,1196443
2024-08-22,SQM,37.51,1321600
2024-08-22,STN,83.8979,97306
2024-08-22,SUPV,6.6726,935400
2024-08-22,TBBB,29.83,1223300
2024-08-22,TGLS,58.5487,126000
2024-08-22,TGS,18.03,164932
2024-08-22,TS,26.6621,1174000
2024-08-22,TV,1.9087,701400
2024-08-22,TX,30.817,174600
2024-08-22,UGP,4.1044,931939
2024-08-22,VALE,9.9453,26015711
2024-08-22,VINP,10.4395,41700
2024-08-22,VIST,48.25,354946
2024-08-22,VLRS,5.53,312527
2024-08-22,VSTA,2.83,130540
2024-08-22,VTEX,7.33,404800
2024-08-22,XP,18.3469,7974000
2024-08-22,YPF,20.68,1073200
2024-08-22,ZENV,1.85,11100
2024-08-23,ABEV,2.2334,36623000
2024-08-23,AFYA,17.9367,59700
2024-08-23,AGRO,10.2984,849271
2024-08-23,AMX,16.8271,671354
2024-08-23,ARCO,8.9036,4438600
2024-08-23,ASR,256.0168,24300
2024-08-23,AUNA,7.75,51000
2024-08-23,AVAL,2.0241,37600
2024-08-23,BAK,6.33,437057
2024-08-23,BAP,158.1459,208500
2024-08-23,BBAR,9.68,684629
2024-08-23,BBD,2.6354,25843500
2024-08-23,BCH,23.6198,151774
2024-08-23,BLX,28.9216,119000
2024-08-23,BMA,53.55,495808
2024-08-23,BRFS,4.4632,3805613
2024-08-23,BSAC,19.6042,418100
2024-08-23,BSBR,5.4698,226200
2024-08-23,BVN,13.0101,769600
2024-08-23,CAAP,15.35,167700
2024-08-23,CBDBY,0.55,300
2024-08-23,CCU,11.2762,52900
2024-08-23,CEG,194.0558,2683300
2024-08-23,CEPU,8.6411,373100
2024-08-23,CIB,25.5472,279400
2024-08-23,CINT,7.08,68335
2024-08-23,CPA,85.2343,297500
2024-08-23,CPAC,5.1542,832
2024-08-23,CX,6.4895,24179600
2024-08-23,DESP,11.65,657252
2024-08-23,DLO,8.1167,1015100
2024-08-23,EC,9.2068,1686600
2024-08-23,EDN,18.08,14304
2024-08-23,ERJ,33.6465,1272600
2024-08-23,EVEX,2.68,128138
2024-08-23,FMX,103.9619,652200
2024-08-23,GGAL,34.5153,962422
2024-08-23,GGB,3.2472,6094800
2024-08-23,GLOB,203.19,229013
2024-08-23,GPRK,8.4763,290100
2024-08-23,IFS,23.0708,57188
2024-08-23,INTR,7.536,1314900
2024-08-23,IRS,8.9306,89102
2024-08-23,ITUB,5.6332,24053480
2024-08-23,KOF,87.0226,75800
2024-08-23,LVRO,4.89,11067
2024-08-23,MELI,2000.31,162817
2024-08-23,NEXA,6.6,44640
2024-08-23,NU,14.42,29365020
2024-08-23,OMAB,58.7167,89088
2024-08-23,PAAS,21.0501,3228600
2024-08-23,PAC,160.0368,26000
2024-08-23,PAGS,11.5543,11750000
2024-08-23,PAM,51.14,128871
2024-08-23,PAX,11.4325,630700
2024-08-23,PBR,12.7093,13707300
2024-08-23,PSMT,88.6827,144511
2024-08-23,SCCO,100.0469,954206
2024-08-23,SGML,10.78,450759
2024-08-23,SID,2.1562,1172888
2024-08-23,SQM,38.64,955900
2024-08-23,STN,84.0965,92520
2024-08-23,SUPV,6.8602,1034600
2024-08-23,TBBB,32.68,1325500
2024-08-23,TGLS,61.1987,299800
2024-08-23,TGS,18.57,165108
2024-08-23,TS,27.1196,1023200
2024-08-23,TV,1.9373,1083500
2024-08-23,TX,31.1915,274300
2024-08-23,UGP,4.2114,901742
2024-08-23,VALE,9.9548,25739820
2024-08-23,VINP,10.554,34400
2024-08-23,VIST,49.62,373622
2024-08-23,VLRS,5.95,478130
2024-08-23,VSTA,2.82,55238
2024-08-23,VTEX,7.55,805500
2024-08-23,XP,18.6514,18253600
2024-08-23,YPF,21.07,1429100
2024-08-23,ZENV,1.84,5600
2024-08-26,ABEV,2.2241,27667000
2024-08-26,AFYA,17.6701,79900
2024-08-26,AGRO,10.2888,582622
2024-08-26,AMX,16.6624,611290
2024-08-26,ARCO,8.6417,1559600
2024-08-26,ASR,254.5396,28900
2024-08-26,AUNA,7.45,31967
2024-08-26,AVAL,2.0052,20000
2024-08-26,BAK,6.43,739361
2024-08-26,BAP,157.801,163700
2024-08-26,BBAR,9.32,569505
2024-08-26,BBD,2.6079,15752300
2024-08-26,BCH,23.666,165288
2024-08-26,BLX,29.189,127500
2024-08-26,BMA,52.73,314159
2024-08-26,BRFS,4.5021,2043791
2024-08-26,BSAC,19.4813,282300
2024-08-26,BSBR,5.4603,152900
2024-08-26,BVN,12.7846,778700
2024-08-26,CAAP,15.15,127700
2024-08-26,CBDBY,0.52,8700
2024-08-26,CCU,11.093,144700
2024-08-26,CEG,193.9563,1953400
2024-08-26,CEPU,8.5238,224900
2024-08-26,CIB,25.9432,137500
2024-08-26,CINT,7.06,38795
2024-08-26,CPA,85.4773,204700
2024-08-26,CPAC,5.0258,2450
2024-08-26,CX,6.2331,13838400
2024-08-26,DESP,11.94,889947
2024-08-26,DLO,8.1262,588100
2024-08-26,EC,9.378,1844000
2024-08-26,EDN,17.8,43314
2024-08-26,ERJ,33.6565,880600
2024-08-26,EVEX,2.62,319289
2024-08-26,FMX,101.5934,816100
2024-08-26,GGAL,33.6295,705957
2024-08-26,GGB,3.2667,3461300
2024-08-26,GLOB,201.54,222657
2024-08-26,GPRK,8.7548,282800
2024-08-26,IFS,23.003,43771
2024-08-26,INTR,7.6838,1706200
2024-08-26,IRS,8.8403,60281
2024-08-26,ITUB,5.6163,13998160
2024-08-26,KOF,85.3197,80200
2024-08-26,LVRO,4.85,1520
2024-08-26,MELI,2004.7,181799
2024-08-26,NEXA,6.42,10712
2024-08-26,NU,14.63,36202754
2024-08-26,OMAB,57.6788,54662
2024-08-26,PAAS,21.0797,2159200
2024-08-26,PAC,156.9162,20200
2024-08-26,PAGS,11.1311,9440000
2024-08-26,PAM,50.81,93666
2024-08-26,PAX,11.3651,378100
2024-08-26,PBR,13.8126,48602100
2024-08-26,PSMT,89.4871,181083
2024-08-26,SCCO,100.946,670698
2024-08-26,SGML,10.78,434873
2024-08-26,SID,2.1371,1137731
2024-08-26,SQM,38.24,539600
2024-08-26,STN,83.8383,59550
2024-08-26,SUPV,6.7911,925000
2024-08-26,TBBB,32.35,514900
2024-08-26,TGLS,61.6751,257400
2024-08-26,TGS,18.52,54394
2024-08-26,TS,27.3579,1296100
2024-08-26,TV,1.9278,811300
2024-08-26,TX,31.5294,101200
2024-08-26,UGP,4.2212,624243
2024-08-26,VALE,10.1169,19841770
2024-08-26,VINP,10.6399,51900
2024-08-26,VIST,51.34,1061070
2024-08-26,VLRS,5.82,549645
2024-08-26,VSTA,2.77,25061
2024-08-26,VTEX,7.39,693300
2024-08-26,XP,18.6704,5825200
2024-08-26,YPF,21.32,682500
2024-08-26,ZENV,1.83,18500
2024-08-27,ABEV,2.2055,27717300
2024-08-27,AFYA,17.8182,141000
2024-08-27,AGRO,10.453,812306
2024-08-27,AMX,16.2552,1214223
2024-08-27,ARCO,8.6611,987000
2024-08-27,ASR,246.866,35900
2024-08-27,AUNA,7.37,25914
2024-08-27,AVAL,2.0052,17700
2024-08-27,BAK,6.43,288925
2024-08-27,BAP,157.4188,71800
2024-08-27,BBAR,9.46,399219
2024-08-27,BBD,2.5713,16690010
2024-08-27,BCH,23.555,114572
2024-08-27,BLX,29.5614,73000
2024-08-27,BMA,52.75,230424
2024-08-27,BRFS,4.541,3137110
2024-08-27,BSAC,19.2921,177000
2024-08-27,BSBR,5.4316,104300
2024-08-27,BVN,12.6964,623800
2024-08-27,CAAP,14.99,98900
2024-08-27,CBDBY,0.53,101000
2024-08-27,CCU,11.1991,80500
2024-08-27,CEG,195.2003,1703200
2024-08-27,CEPU,8.4554,259700
2024-08-27,CIB,25.7879,87900
2024-08-27,CINT,7.05,224285
2024-08-27,CPA,85.225,154100
2024-08-27,CPAC,5.1358,3012
2024-08-27,CX,5.9175,15784000
2024-08-27,DESP,12.29,894137
2024-08-27,DLO,8.2596,738400
2024-08-27,EC,9.2248,955000
2024-08-27,EDN,17.73,32582
2024-08-27,ERJ,33.167,579800
2024-08-27,EVEX,2.83,132307
2024-08-27,FMX,101.0061,1016300
2024-08-27,GGAL,34.7741,766012
2024-08-27,GGB,3.2278,2643600
2024-08-27,GLOB,202.21,186678
2024-08-27,GPRK,8.6434,225500
2024-08-27,IFS,23.0417,130720
2024-08-27,INTR,7.5951,2251800
2024-08-27,IRS,8.8403,263013
2024-08-27,ITUB,5.6079,14820630
2024-08-27,KOF,84.6191,121200
2024-08-27,LVRO,5.0,5076
2024-08-27,MELI,2036.21,272411
2024-08-27,NEXA,6.44,13448
2024-08-27,NU,14.7,38257441
2024-08-27,OMAB,56.0181,92506
2024-08-27,PAAS,20.9218,1917300
2024-08-27,PAC,151.1084,26900
2024-08-27,PAGS,10.8161,8621300
2024-08-27,PAM,51.5,73731
2024-08-27,PAX,11.3458,445000
2024-08-27,PBR,13.6537,18491000
2024-08-27,PSMT,89.8844,127244
2024-08-27,SCCO,101.0416,769610
2024-08-27,SGML,10.57,501639
2024-08-27,SID,2.1657,1313686
2024-08-27,SQM,37.57,822400
2024-08-27,STN,83.2128,189970
2024-08-27,SUPV,6.9095,885900
2024-08-27,TBBB,33.0,488100
2024-08-27,TGLS,62.1218,235100
2024-08-27,TGS,18.52,73010
2024-08-27,TS,26.805,3505100
2024-08-27,TV,1.9373,783600
2024-08-27,TX,31.6573,126100
2024-08-27,UGP,4.1628,464045
2024-08-27,VALE,10.3839,35588090
2024-08-27,VINP,10.4968,38100
2024-08-27,VIST,50.85,385368
2024-08-27,VLRS,5.75,657898
2024-08-27,VSTA,2.23,459726
2024-08-27,VTEX,7.4,479200
2024-08-27,XP,18.5562,3696700
2024-08-27,YPF,21.59,754800
2024-08-27,ZENV,1.8,5500
2024-08-28,ABEV,2.1776,24947300
2024-08-28,AFYA,17.068,180900
2024-08-28,AGRO,10.453,694904
2024-08-28,AMX,16.1486,1900884
2024-08-28,ARCO,8.6417,1596700
2024-08-28,ASR,252.6909,63400
2024-08-28,AUNA,6.8,128301
2024-08-28,AVAL,1.9768,27500
2024-08-28,BAK,6.38,316028
2024-08-28,BAP,160.5602,177100
2024-08-28,BBAR,9.46,485054
2024-08-28,BBD,2.6079,26434289
2024-08-28,BCH,23.287,127843
2024-08-28,BLX,29.6091,51300
2024-08-28,BMA,52.53,191026
2024-08-28,BRFS,4.541,3115389
2024-08-28,BSAC,19.3583,181100
2024-08-28,BSBR,5.4316,126000
2024-08-28,BVN,12.2552,1163600
2024-08-28,CAAP,14.97,88600
2024-08-28,CBDBY,0.52,1100
2024-08-28,CCU,11.0833,84100
2024-08-28,CEG,192.8416,2493200
2024-08-28,CEPU,8.5238,309400
2024-08-28,CIB,25.718,117600
2024-08-28,CINT,7.07,31624
2024-08-28,CPA,84.1594,264700
2024-08-28,CPAC,5.2,2174
2024-08-28,CX,5.9175,19315200
2024-08-28,DESP,12.05,867177
2024-08-28,DLO,8.1929,694900
2024-08-28,EC,9.0897,1225800
2024-08-28,EDN,18.08,28627
2024-08-28,ERJ,33.3668,1510600
2024-08-28,EVEX,2.79,169558
2024-08-28,FMX,100.621,959700
2024-08-28,GGAL,35.0229,727563
2024-08-28,GGB,3.1597,3455500
2024-08-28,GLOB,197.67,223477
2024-08-28,GPRK,8.6713,187400
2024-08-28,IFS,23.2549,206557
2024-08-28,INTR,7.4868,1701700
2024-08-28,IRS,8.759,101701
2024-08-28,ITUB,5.6668,21167410
2024-08-28,KOF,84.6288,110400
2024-08-28,LVRO,4.85,1733
2024-08-28,MELI,1995.17,251460
2024-08-28,NEXA,6.27,13260
2024-08-28,NU,14.3,35017660
2024-08-28,OMAB,58.0515,156210
2024-08-28,PAAS,20.0632,3992400
2024-08-28,PAC,164.3517,163100
2024-08-28,PAGS,10.7276,6228600
2024-08-28,PAM,51.97,73183
2024-08-28,PAX,11.288,414800
2024-08-28,PBR,13.7685,25906000
2024-08-28,PSMT,88.3451,121763
2024-08-28,SCCO,96.4518,952412
2024-08-28,SGML,10.2,544430
2024-08-28,SID,2.0512,1678935
2024-08-28,SQM,37.2,550400
2024-08-28,STN,81.9618,145291
2024-08-28,SUPV,6.9095,628700
2024-08-28,TBBB,31.97,899200
2024-08-28,TGLS,61.6454,142900
2024-08-28,TGS,18.45,32724
2024-08-28,TS,26.6049,1564600
2024-08-28,TV,1.9278,504200
2024-08-28,TX,30.8535,117000
2024-08-28,UGP,4.1336,547570
2024-08-28,VALE,10.1932,29484400
2024-08-28,VINP,10.3822,42700
2024-08-28,VIST,50.83,432067
2024-08-28,VLRS,5.79,392475
2024-08-28,VSTA,2.24,229663
2024-08-28,VTEX,7.2,506600
2024-08-28,XP,18.2041,4063800
2024-08-28,YPF,21.73,839300
2024-08-28,ZENV,1.7,11300
2024-08-29,ABEV,2.1218,13186000
2024-08-29,AFYA,17.0778,123900
2024-08-29,AGRO,10.4627,800127
2024-08-29,AMX,16.0032,962402
2024-08-29,ARCO,8.6029,1033900
2024-08-29,ASR,251.0187,57100
2024-08-29,AUNA,6.76,192900
2024-08-29,AVAL,1.939,64100
2024-08-29,BAK,6.23,402986
2024-08-29,BAP,161.9865,112300
2024-08-29,BBAR,10.0,788172
2024-08-29,BBD,2.553,27520590
2024-08-29,BCH,23.2315,187771
2024-08-29,BLX,29.8192,59000
2024-08-29,BMA,55.74,238619
2024-08-29,BRFS,4.4632,2080294
2024-08-29,BSAC,19.3962,275500
2024-08-29,BSBR,5.3551,166700
2024-08-29,BVN,12.4709,1366300
2024-08-29,CAAP,15.27,118000
2024-08-29,CBDBY,0.53,5600
2024-08-29,CCU,10.9193,263200
2024-08-29,CEG,193.5084,2463800
2024-08-29,CEPU,8.6216,289400
2024-08-29,CIB,25.2832,158600
2024-08-29,CINT,6.78,36532
2024-08-29,CPA,85.0474,203600
2024-08-29,CPAC,5.2321,6815
2024-08-29,CX,5.9668,19216000
2024-08-29,DESP,12.22,718645
2024-08-29,DLO,8.5549,1504300
2024-08-29,EC,8.9816,1918200
2024-08-29,EDN,18.59,75089
2024-08-29,ERJ,32.9472,1150400
2024-08-29,EVEX,2.81,67329
2024-08-29,FMX,99.947,769900
2024-08-29,GGAL,37.501,1716836
2024-08-29,GGB,3.1986,6005400
2024-08-29,GLOB,199.54,223646
2024-08-29,GPRK,8.5364,453800
2024-08-29,IFS,23.9428,118230
2024-08-29,INTR,7.142,3057000
2024-08-29,IRS,9.066,160154
2024-08-29,ITUB,5.5407,17320930
2024-08-29,KOF,82.8481,163300
2024-08-29,LVRO,4.89,590
2024-08-29,MELI,2015.79,199399
2024-08-29,NEXA,6.19,10067
2024-08-29,NU,14.23,38490688
2024-08-29,OMAB,60.382,192788
2024-08-29,PAAS,20.2014,1980300
2024-08-29,PAC,171.6524,103400
2024-08-29,PAGS,10.5603,5794300
2024-08-29,PAM,53.0,149453
2024-08-29,PAX,11.1147,427300
2024-08-29,PBR,13.486,15856500
2024-08-29,PSMT,88.3848,118065
2024-08-29,SCCO,96.9966,859078
2024-08-29,SGML,11.03,1424657
2024-08-29,SID,2.0321,1650636
2024-08-29,SQM,38.79,984700
2024-08-29,STN,82.1306,183487
2024-08-29,SUPV,7.2056,1511000
2024-08-29,TBBB,31.93,376100
2024-08-29,TGLS,61.7545,290400
2024-08-29,TGS,18.73,102567
2024-08-29,TS,27.8917,3590400
2024-08-29,TV,1.9087,627800
2024-08-29,TX,30.9722,169000
2024-08-29,UGP,4.0072,906799
2024-08-29,VALE,10.0597,27684359
2024-08-29,VINP,10.0005,95200
2024-08-29,VIST,51.71,545762
2024-08-29,VLRS,5.79,480623
2024-08-29,VSTA,2.24,99578
2024-08-29,VTEX,7.06,502500
2024-08-29,XP,17.6712,5558900
2024-08-29,YPF,22.44,1453500
2024-08-29,ZENV,1.7,4500
2024-08-30,ABEV,2.1125,23910700
2024-08-30,AFYA,16.0907,658200
2024-08-30,AGRO,10.6366,723464
2024-08-30,AMX,16.0517,2090561
2024-08-30,ARCO,8.535,1136800
2024-08-30,ASR,250.2662,44300
2024-08-30,AUNA,6.58,36500
2024-08-30,AVAL,1.9772,25400
2024-08-30,BAK,6.32,377135
2024-08-30,BAP,166.2559,378700
2024-08-30,BBAR,10.24,1447624
2024-08-30,BBD,2.5439,21673830
2024-08-30,BCH,23.4349,262602
2024-08-30,BLX,29.9337,96300
2024-08-30,BMA,58.77,726091
2024-08-30,BRFS,4.4826,2863701
2024-08-30,BSAC,19.5286,201100
2024-08-30,BSBR,5.3551,331800
